"","Ind","age","sex","house","income"
"1","ind400","22-24","f","11","$20,000 to $24,999"
"2","ind140","10-14","m","123","$20,000 to $24,999"
"3","ind173","18-19","m","126","$20,000 to $24,999"
"4","ind192","18-19","m","57","$20,000 to $24,999"
"5","ind249","30-34","m","1","Less than $10,000"
"6","ind440","30-34","f","10","Less than $10,000"
"7","ind436","30-34","f","124","$25,000 to $29,999"
"8","ind431","30-34","f","129","$25,000 to $29,999"
"9","ind234","30-34","m","130","$25,000 to $29,999"
"10","ind224","25-29","m","134","$25,000 to $29,999"
"11","ind456","40-44","f","16","$25,000 to $29,999"
"12","ind458","40-44","f","13","$25,000 to $29,999"
"13","ind235","30-34","m","42","$25,000 to $29,999"
"14","ind253","35-39","m","43","$25,000 to $29,999"
"15","ind415","25-29","f","48","$25,000 to $29,999"
"16","ind227","25-29","m","49","$25,000 to $29,999"
"17","ind269","40-44","m","52","$25,000 to $29,999"
"18","ind252","35-39","m","3","$25,000 to $29,999"
"19","ind263","40-44","m","103","$20,000 to $24,999"
"20","ind243","30-34","m","104","$20,000 to $24,999"
"21","ind453","40-44","f","105","$20,000 to $24,999"
"22","ind265","40-44","m","102","$20,000 to $24,999"
"23","ind422","30-34","f","107","$20,000 to $24,999"
"24","ind413","25-29","f","108","$20,000 to $24,999"
"25","ind46","40-44","f","109","$20,000 to $24,999"
"26","ind412","25-29","f","106","$20,000 to $24,999"
"27","ind423","30-34","f","112","$20,000 to $24,999"
"28","ind455","40-44","f","114","$20,000 to $24,999"
"29","ind450","40-44","f","116","$20,000 to $24,999"
"30","ind454","40-44","f","117","$20,000 to $24,999"
"31","ind410","25-29","f","119","$20,000 to $24,999"
"32","ind271","40-44","m","122","$20,000 to $24,999"
"33","ind441","30-34","f","111","$20,000 to $24,999"
"34","ind238","30-34","m","53","$35,000 to $39,999"
"35","ind257","35-39","m","54","$35,000 to $39,999"
"36","ind26","40-44","m","55","$35,000 to $39,999"
"37","ind445","30-34","f","60","$50,000 to $59,999"
"38","ind228","25-29","m","68","$50,000 to $59,999"
"39","ind244","30-34","m","70","$50,000 to $59,999"
"40","ind448","35-39","f","58","$50,000 to $59,999"
"41","ind41","25-29","f","77","$60,000 to $74,999"
"42","ind259","40-44","m","78","$60,000 to $74,999"
"43","ind273","40-44","m","81","$60,000 to $74,999"
"44","ind45","40-44","f","83","$60,000 to $74,999"
"45","ind242","30-34","m","87","$60,000 to $74,999"
"46","ind444","30-34","f","9","$60,000 to $74,999"
"47","ind237","30-34","m","90","$60,000 to $74,999"
"48","ind239","30-34","m","74","$60,000 to $74,999"
"49","ind443","30-34","f","91","$75,000 to $99,999"
"50","ind420","30-34","f","96","$75,000 to $99,999"
"51","ind449","40-44","f","97","$75,000 to $99,999"
"52","ind407","25-29","f","98","$75,000 to $99,999"
"53","ind405","25-29","f","94","$75,000 to $99,999"
